2015-05-13 09:18:48.193 EDT,73
2015-05-09 20:47:02.730 EDT,78.2
2015-05-09 20:39:02.891 EDT,78.4
2015-05-09 20:31:02.942 EDT,78.5
2015-05-09 20:23:02.463 EDT,78.3
2015-05-09 19:58:58.410 EDT,78.5
2015-05-09 19:50:58.151 EDT,78.7
2015-05-09 19:42:58.592 EDT,79
2015-05-09 19:34:58.304 EDT,78.8
2015-05-09 19:26:58.315 EDT,79
2015-05-09 19:18:58.277 EDT,79.3
2015-05-09 19:10:57.497 EDT,79.4
2015-05-09 19:02:52.354 EDT,79.6
2015-05-09 18:54:48.332 EDT,79.4
2015-05-09 18:46:47.575 EDT,79.6
2015-05-09 18:30:45.664 EDT,79.7
2015-05-09 18:06:40.184 EDT,79.9
2015-05-09 17:58:39.577 EDT,80
2015-05-09 17:42:47.049 EDT,79.8
2015-05-09 17:26:37.870 EDT,79.7
2015-05-09 17:10:37.949 EDT,79.8
2015-05-09 17:02:37.990 EDT,79.7
2015-05-09 16:38:33.985 EDT,79.8
2015-05-09 16:22:29.079 EDT,79.5
2015-05-09 16:14:28.959 EDT,79.4
2015-05-09 16:06:28.891 EDT,79.6
2015-05-09 15:42:26.050 EDT,79.1
2015-05-09 15:34:25.938 EDT,78.8
2015-05-09 15:26:23.799 EDT,78.4
2015-05-09 15:18:21.910 EDT,78.3
2015-05-09 15:10:22.074 EDT,78.2
2015-05-09 14:54:21.953 EDT,77.9
2015-05-09 14:38:22.056 EDT,77.6
2015-05-09 14:30:23.122 EDT,77.5
2015-05-09 14:22:22.223 EDT,77.3
2015-05-09 14:14:21.756 EDT,77.1
2015-05-09 14:06:22.036 EDT,76.9
2015-05-09 13:58:21.855 EDT,76.8
2015-05-09 13:42:21.957 EDT,76.7
2015-05-09 13:34:22.096 EDT,76.5
2015-05-09 13:26:21.978 EDT,76.3
2015-05-09 13:18:22.020 EDT,76.1
2015-05-09 13:02:20.988 EDT,76
2015-05-09 12:54:19.945 EDT,76.1
2015-05-09 12:46:19.864 EDT,75.6
2015-05-09 12:38:22.081 EDT,75.5
2015-05-09 12:14:20.070 EDT,75.2
2015-05-09 12:06:20.030 EDT,74.9
2015-05-09 11:58:19.994 EDT,74.8
2015-05-09 11:50:17.978 EDT,74.4
2015-05-09 11:34:11.970 EDT,74.1
2015-05-09 11:26:11.001 EDT,73.9
2015-05-09 11:10:07.024 EDT,73.4
2015-05-09 11:02:07.024 EDT,73.1
2015-05-09 10:46:06.405 EDT,72.8
2015-05-09 10:30:07.310 EDT,72.6
2015-05-09 10:14:06.905 EDT,72.5
2015-05-09 10:06:07.124 EDT,72.3
2015-05-09 09:58:06.309 EDT,72.8
2015-05-09 09:42:05.052 EDT,72.2
2015-05-09 09:34:05.280 EDT,72.3
2015-05-09 09:18:04.639 EDT,72.3
2015-05-09 09:09:58.839 EDT,72.4
2015-05-09 08:53:51.878 EDT,71.9
2015-05-09 08:45:51.500 EDT,71.7
2015-05-09 08:37:51.468 EDT,71.9
2015-05-09 08:29:51.965 EDT,72.2
2015-05-09 08:21:52.009 EDT,72.1
2015-05-09 08:13:51.659 EDT,71.7
2015-05-09 08:05:52.047 EDT,71.8
2015-05-09 07:25:51.941 EDT,71.7
2015-05-09 07:17:51.889 EDT,71.9
2015-05-09 07:09:51.574 EDT,71.7
2015-05-09 07:01:51.487 EDT,71.9
2015-05-09 06:53:51.602 EDT,72.1
2015-05-09 06:37:51.701 EDT,71.7
2015-05-09 06:21:51.431 EDT,71.8
2015-05-09 06:13:51.570 EDT,72.1
2015-05-09 06:05:51.566 EDT,72.3
2015-05-09 05:41:51.594 EDT,72.1
2015-05-09 05:17:51.679 EDT,72.3
2015-05-09 05:17:51.498 EDT,72.3
2015-05-09 05:09:51.624 EDT,72.6
2015-05-09 05:01:51.536 EDT,72.3
2015-05-09 04:37:51.558 EDT,72.7
2015-05-09 04:29:51.499 EDT,72.5
2015-05-09 04:13:51.628 EDT,72.7
2015-05-09 04:05:51.625 EDT,72.8
2015-05-09 03:57:51.577 EDT,73.2
2015-05-09 03:41:51.653 EDT,73
2015-05-09 03:33:51.968 EDT,73.1
2015-05-09 03:17:51.505 EDT,73.2
2015-05-09 03:09:51.552 EDT,73.3
2015-05-09 03:09:51.530 EDT,73.3
2015-05-09 03:01:51.706 EDT,73.7
2015-05-09 02:53:51.638 EDT,73.5
2015-05-09 02:45:51.450 EDT,73.7
2015-05-09 02:37:51.651 EDT,73.6
2015-05-09 02:37:51.608 EDT,73.6
2015-05-09 02:29:51.627 EDT,73.7
2015-05-09 02:21:51.588 EDT,73.9
2015-05-09 02:13:51.748 EDT,74.3
2015-05-09 02:05:51.551 EDT,74.1
2015-05-09 01:57:51.656 EDT,74.2
2015-05-09 01:49:51.517 EDT,74.6
2015-05-09 01:41:51.613 EDT,74.4
2015-05-09 01:33:51.503 EDT,74.5
2015-05-09 01:17:51.671 EDT,74.6
2015-05-09 01:09:51.620 EDT,74.8
2015-05-09 01:01:51.574 EDT,74.9
2015-05-09 00:53:51.667 EDT,75
2015-05-09 00:45:51.842 EDT,75.2
2015-05-09 00:37:51.524 EDT,75.7
2015-05-09 00:29:51.648 EDT,75.2
2015-05-09 00:13:51.663 EDT,75.5
2015-05-08 23:49:52.126 EDT,75.7
2015-05-08 23:41:51.864 EDT,75.8
2015-05-08 23:25:51.886 EDT,75.9
2015-05-08 23:17:52.073 EDT,76.1
2015-05-08 23:09:51.835 EDT,76.2
2015-05-08 23:01:52.097 EDT,76.3
2015-05-08 22:53:51.827 EDT,76.4
2015-05-08 22:45:51.925 EDT,76.5
2015-05-08 22:13:52.080 EDT,77
2015-05-08 22:05:51.120 EDT,77.2
2015-05-08 21:57:51.394 EDT,77.4
2015-05-08 21:49:51.145 EDT,77.5
2015-05-08 21:33:51.652 EDT,77.8
2015-05-08 21:25:50.986 EDT,78.2
2015-05-08 21:09:50.955 EDT,78.3
2015-05-08 21:01:51.210 EDT,78.9
2015-05-08 20:37:51.214 EDT,79.2
2015-05-08 20:21:51.376 EDT,79.6
2015-05-08 20:13:51.346 EDT,79.8
2015-05-08 20:05:51.256 EDT,79.9
2015-05-08 19:57:51.323 EDT,80.1
2015-05-08 19:49:51.286 EDT,80.2
2015-05-08 19:41:51.461 EDT,80.4
2015-05-08 19:33:51.612 EDT,80.6
2015-05-08 19:25:51.480 EDT,80.5
2015-05-08 19:17:51.367 EDT,80.8
2015-05-08 19:09:51.314 EDT,81
2015-05-08 19:01:51.390 EDT,80.8
2015-05-08 18:53:51.649 EDT,81
2015-05-08 18:37:51.314 EDT,80.8
2015-05-08 18:05:51.399 EDT,80.9
2015-05-08 17:57:51.525 EDT,81
2015-05-08 17:49:51.359 EDT,81.2
2015-05-08 17:41:51.368 EDT,81
2015-05-08 17:17:51.503 EDT,80.8
2015-05-08 17:01:51.300 EDT,80.7
2015-05-08 16:45:51.254 EDT,80.5
2015-05-08 16:37:51.382 EDT,80.7
2015-05-08 16:29:51.403 EDT,80.3
2015-05-08 16:21:51.390 EDT,80.4
2015-05-08 16:13:51.416 EDT,80.2
2015-05-08 16:05:50.980 EDT,80
2015-05-08 15:57:51.408 EDT,79.9
2015-05-08 15:49:51.352 EDT,79.8
2015-05-08 15:41:51.365 EDT,79.9
2015-05-08 15:33:51.397 EDT,79.7
2015-05-08 15:25:51.359 EDT,79.5
2015-05-08 15:17:51.355 EDT,79.4
2015-05-08 15:09:51.390 EDT,79.3
2015-05-08 14:53:51.529 EDT,79.1
2015-05-08 14:37:51.417 EDT,79.2
2015-05-08 14:29:51.461 EDT,78.8
2015-05-08 14:13:51.444 EDT,78.7
2015-05-08 13:57:51.584 EDT,78.5
2015-05-08 13:49:51.431 EDT,78.4
2015-05-08 13:41:51.410 EDT,78.1
2015-05-08 13:25:51.591 EDT,78
2015-05-08 13:17:51.242 EDT,78.2
2015-05-08 13:09:51.262 EDT,77.7
2015-05-08 13:01:51.500 EDT,77.8
2015-05-08 12:53:51.503 EDT,77.5
2015-05-08 12:45:51.430 EDT,77.3
2015-05-08 12:37:51.317 EDT,77.5
2015-05-08 12:29:51.499 EDT,77.2
2015-05-08 12:21:51.479 EDT,77.1
2015-05-08 12:13:51.339 EDT,77
2015-05-08 11:57:51.525 EDT,76.6
2015-05-08 11:49:51.408 EDT,76.7
2015-05-08 11:41:51.711 EDT,76.8
2015-05-08 11:33:51.492 EDT,76.2
2015-05-08 11:25:51.354 EDT,76.1
2015-05-08 11:17:51.490 EDT,76
2015-05-08 11:09:50.572 EDT,75.8
2015-05-08 10:53:50.389 EDT,75.5
2015-05-08 10:45:50.441 EDT,75.1
2015-05-08 10:37:50.507 EDT,74.7
2015-05-08 10:29:50.572 EDT,74.6
2015-05-08 10:21:50.488 EDT,74.4
2015-05-08 10:13:50.373 EDT,74.1
2015-05-08 10:05:50.534 EDT,73.7
2015-05-08 09:57:50.406 EDT,73.5
2015-05-08 09:49:50.368 EDT,73.4
2015-05-08 09:41:43.526 EDT,73.3
2015-05-08 09:33:38.541 EDT,73
2015-05-08 09:25:27.118 EDT,72.4
2015-05-08 09:17:26.998 EDT,72
2015-05-08 09:17:26.981 EDT,72
2015-05-08 09:09:24.933 EDT,71.7
2015-05-08 09:01:19.507 EDT,71.9
2015-05-08 08:53:15.568 EDT,71.4
2015-05-08 08:45:10.578 EDT,71
2015-05-08 08:37:08.680 EDT,71.2
2015-05-08 08:29:01.932 EDT,70.8
2015-05-08 08:20:57.993 EDT,70.6
2015-05-08 08:12:54.282 EDT,70.7
2015-05-08 08:04:50.090 EDT,70.2
2015-05-08 07:56:44.027 EDT,70
2015-05-08 07:40:41.401 EDT,69.9
2015-05-08 07:32:41.451 EDT,70.1
2015-05-08 07:24:41.563 EDT,69.9
2015-05-08 07:16:41.739 EDT,69.8
2015-05-08 07:08:41.253 EDT,70
2015-05-08 07:08:41.157 EDT,70
2015-05-08 07:00:40.983 EDT,70.1
2015-05-08 06:36:41.262 EDT,69.9
2015-05-08 06:28:40.896 EDT,70.1
2015-05-08 06:12:41.105 EDT,70.2
2015-05-08 06:04:41.028 EDT,70.4
2015-05-08 05:56:41.069 EDT,70.5
2015-05-08 05:48:40.878 EDT,70.3
2015-05-08 05:40:40.906 EDT,70.5
2015-05-08 05:24:41.157 EDT,70.6
2015-05-08 05:16:41.160 EDT,70.7
2015-05-08 05:08:41.175 EDT,71
2015-05-08 05:00:41.056 EDT,71.2
2015-05-08 04:44:41.140 EDT,71
2015-05-08 04:36:41.040 EDT,71.1
2015-05-08 04:20:40.930 EDT,71.4
2015-05-08 04:12:41.081 EDT,71.3
2015-05-08 04:04:41.069 EDT,71.4
2015-05-08 03:56:41.252 EDT,71.5
2015-05-08 03:48:41.030 EDT,71.8
2015-05-08 03:40:40.960 EDT,71.7
2015-05-08 03:32:40.978 EDT,71.9
2015-05-08 03:16:41.804 EDT,72
2015-05-08 03:08:40.988 EDT,71.9
2015-05-08 02:52:41.126 EDT,72.1
2015-05-08 02:44:41.082 EDT,72.2
2015-05-08 02:36:40.977 EDT,72.3
2015-05-08 02:28:41.145 EDT,72.4
2015-05-08 02:12:41.210 EDT,72.5
2015-05-08 02:04:41.091 EDT,72.6
2015-05-08 01:56:41.095 EDT,72.7
2015-05-08 01:48:40.997 EDT,72.8
2015-05-08 01:40:41.153 EDT,73
2015-05-08 01:32:41.203 EDT,72.9
2015-05-08 01:24:41.157 EDT,73
2015-05-08 01:16:41.053 EDT,73.4
2015-05-08 01:08:41.221 EDT,73.2
2015-05-08 01:00:41.070 EDT,73.4
2015-05-08 00:52:41.298 EDT,73.7
2015-05-08 00:44:41.431 EDT,73.8
2015-05-08 00:36:41.148 EDT,73.6
2015-05-08 00:12:41.176 EDT,73.9
2015-05-08 00:04:41.183 EDT,74.3
2015-05-07 23:56:41.068 EDT,74.1
2015-05-07 23:48:41.258 EDT,74.5
2015-05-07 23:40:41.156 EDT,74.6
2015-05-07 23:32:41.459 EDT,74.5
2015-05-07 23:24:41.306 EDT,74.8
2015-05-07 23:16:41.134 EDT,74.9
2015-05-07 23:08:39.367 EDT,75
2015-05-07 23:00:35.552 EDT,75.3
2015-05-07 22:28:29.418 EDT,75.2
2015-05-07 22:20:28.254 EDT,75.4
2015-05-07 22:12:28.437 EDT,75.6
2015-05-07 22:04:28.506 EDT,75.7
2015-05-07 22:04:28.410 EDT,75.7
2015-05-07 21:56:28.458 EDT,75.8
2015-05-07 21:48:28.733 EDT,76
2015-05-07 21:40:28.537 EDT,76.1
2015-05-07 21:32:28.689 EDT,76.2
2015-05-07 21:16:28.740 EDT,76.4
2015-05-07 21:08:28.537 EDT,76.6
2015-05-07 21:00:28.627 EDT,76.7
2015-05-07 20:52:28.877 EDT,76.8
2015-05-07 20:52:28.872 EDT,76.8
2015-05-07 20:44:28.484 EDT,77.2
2015-05-07 20:36:28.349 EDT,77.1
2015-05-07 20:28:29.009 EDT,77.3
2015-05-07 20:20:28.802 EDT,77.4
2015-05-07 20:12:28.805 EDT,77.5
2015-05-07 20:04:28.842 EDT,77.6
2015-05-07 19:48:28.781 EDT,78
2015-05-07 19:40:28.913 EDT,78.1
2015-05-07 19:32:28.771 EDT,78.6
2015-05-07 19:24:28.813 EDT,78.8
2015-05-07 19:16:28.805 EDT,78.5
2015-05-07 19:08:28.800 EDT,78.7
2015-05-07 19:00:28.806 EDT,78.8
2015-05-07 18:52:29.057 EDT,78.9
2015-05-07 18:44:28.214 EDT,79.3
2015-05-07 18:36:24.930 EDT,79.4
2015-05-07 18:28:20.319 EDT,80
2015-05-07 18:20:14.975 EDT,79.3
2015-05-07 18:12:11.001 EDT,79.8
2015-05-07 18:04:16.086 EDT,79.3
2015-05-07 17:56:00.434 EDT,79.8
2015-05-07 17:31:45.253 EDT,79.4
2015-05-07 17:15:34.343 EDT,78.9
2015-05-07 17:07:33.203 EDT,79.1
2015-05-07 16:51:30.411 EDT,78.8
2015-05-07 16:43:30.368 EDT,78.5
2015-05-07 16:35:30.255 EDT,78.7
2015-05-07 16:27:30.391 EDT,78.8
2015-05-07 16:11:29.396 EDT,78.3
2015-05-07 15:55:29.434 EDT,78.2
2015-05-07 15:39:29.158 EDT,77.9
2015-05-07 15:31:29.395 EDT,78
2015-05-07 15:15:28.416 EDT,77.9
2015-05-07 15:07:22.217 EDT,77.6
2015-05-07 14:59:14.229 EDT,77.9
2015-05-07 14:51:09.799 EDT,77.3
2015-05-07 14:51:09.790 EDT,77.3
2015-05-07 14:43:05.342 EDT,77.1
2015-05-07 14:35:01.330 EDT,76.8
2015-05-07 14:27:00.688 EDT,77
2015-05-07 14:10:56.353 EDT,76.6
2015-05-07 14:02:53.282 EDT,76.4
2015-05-07 13:46:49.392 EDT,76.1
2015-05-07 13:38:48.366 EDT,75.7
2015-05-07 13:30:46.246 EDT,75.9
2015-05-07 13:22:43.336 EDT,75.3
2015-05-07 13:14:40.286 EDT,75.2
2015-05-07 13:06:39.291 EDT,75
2015-05-07 12:58:35.412 EDT,75.1
2015-05-07 12:50:32.844 EDT,74.8
2015-05-07 12:42:27.410 EDT,74.5
2015-05-07 12:34:27.410 EDT,74.6
2015-05-07 12:18:27.445 EDT,74.3
2015-05-07 12:10:29.009 EDT,74.2
2015-05-07 12:02:27.476 EDT,73.7
2015-05-07 11:54:26.384 EDT,73.5
2015-05-07 11:46:26.314 EDT,73.4
2015-05-07 11:38:26.449 EDT,73.2
2015-05-07 11:30:26.317 EDT,72.9
2015-05-07 11:22:34.378 EDT,72.8
2015-05-07 11:14:26.309 EDT,72.5
2015-05-07 11:06:26.409 EDT,72.2
2015-05-07 10:58:26.453 EDT,71.9
2015-05-07 10:50:26.503 EDT,71.8
2015-05-07 10:42:26.338 EDT,71.4
2015-05-07 10:34:26.351 EDT,71.1
2015-05-07 10:26:26.590 EDT,71
2015-05-07 10:18:26.477 EDT,70.6
2015-05-07 10:10:26.402 EDT,70.3
2015-05-07 10:02:26.481 EDT,70.1
2015-05-07 09:54:26.362 EDT,69.7
2015-05-07 09:46:26.492 EDT,69.6
2015-05-07 09:38:26.661 EDT,69.5
2015-05-07 09:22:26.392 EDT,69.3
2015-05-07 09:14:26.540 EDT,69.2
2015-05-07 09:06:26.516 EDT,68.8
2015-05-07 08:50:26.383 EDT,69
2015-05-07 08:34:26.407 EDT,68.9
2015-05-07 08:26:26.574 EDT,68.8
2015-05-07 08:10:27.056 EDT,68.9
2015-05-07 08:10:26.882 EDT,68.9
2015-05-07 08:02:26.658 EDT,68.7
2015-05-07 07:46:26.556 EDT,68.9
2015-05-07 07:30:26.580 EDT,68.8
2015-05-07 07:22:41.372 EDT,69.1
2015-05-07 07:14:31.240 EDT,69.2
2015-05-07 06:50:26.466 EDT,68.9
2015-05-07 06:42:26.668 EDT,69
2015-05-07 06:34:26.487 EDT,69.1
2015-05-07 06:02:26.620 EDT,69.3
2015-05-07 05:54:26.499 EDT,69.4
2015-05-07 05:46:26.421 EDT,69.5
2015-05-07 05:38:26.510 EDT,69.6
2015-05-07 05:30:26.429 EDT,69.8
2015-05-07 04:58:26.409 EDT,69.9
2015-05-07 04:50:26.423 EDT,70.1
2015-05-07 04:42:26.473 EDT,70.2
2015-05-07 04:34:29.464 EDT,70.3
2015-05-07 04:18:26.554 EDT,70.6
2015-05-07 04:10:26.564 EDT,70.8
2015-05-07 04:02:26.506 EDT,70.6
2015-05-07 03:54:26.714 EDT,70.8
2015-05-07 03:46:26.442 EDT,71
2015-05-07 03:38:26.607 EDT,71.4
2015-05-07 03:30:26.577 EDT,71
2015-05-07 03:06:26.861 EDT,71.3
2015-05-07 03:06:26.792 EDT,71.3
2015-05-07 02:58:26.731 EDT,71.4
2015-05-07 02:50:26.442 EDT,71.7
2015-05-07 02:26:26.649 EDT,71.8
2015-05-07 02:10:26.486 EDT,71.9
2015-05-07 02:02:26.464 EDT,72.1
2015-05-07 01:54:26.590 EDT,72.3
2015-05-07 01:46:26.583 EDT,72.6
2015-05-07 01:30:30.637 EDT,72.5
2015-05-07 01:22:26.659 EDT,72.6
2015-05-07 01:14:26.508 EDT,72.8
2015-05-07 00:58:26.693 EDT,73.2
2015-05-07 00:50:26.684 EDT,73.1
2015-05-07 00:42:26.652 EDT,73.5
2015-05-07 00:34:27.505 EDT,73.9
2015-05-07 00:26:26.797 EDT,73.6
2015-05-07 00:18:32.980 EDT,73.9
2015-05-07 00:10:26.740 EDT,73.7
2015-05-07 00:02:26.932 EDT,73.8
2015-05-06 23:54:26.839 EDT,73.9
2015-05-06 23:46:26.684 EDT,74.3
2015-05-06 23:38:26.938 EDT,74.1
2015-05-06 23:30:26.869 EDT,74.3
2015-05-06 23:22:26.671 EDT,74.7
2015-05-06 23:06:26.640 EDT,74.8
2015-05-06 22:58:27.226 EDT,75.2
2015-05-06 22:50:27.282 EDT,74.9
2015-05-06 22:42:27.346 EDT,75
2015-05-06 22:34:28.094 EDT,75.3
2015-05-06 22:18:26.936 EDT,75.5
2015-05-06 22:10:27.069 EDT,75.7
2015-05-06 22:02:26.877 EDT,75.8
2015-05-06 21:54:27.015 EDT,76.2
2015-05-06 21:46:36.346 EDT,76.3
2015-05-06 21:38:29.585 EDT,76.2
2015-05-06 21:30:27.320 EDT,76.4
2015-05-06 21:22:26.970 EDT,76.6
2015-05-06 21:14:26.893 EDT,76.8
2015-05-06 21:06:31.080 EDT,77.2
2015-05-06 20:42:26.971 EDT,77.4
2015-05-06 20:34:27.239 EDT,77.6
2015-05-06 20:26:30.004 EDT,77.8
2015-05-06 20:18:30.510 EDT,78.1
2015-05-06 20:10:26.846 EDT,78.2
2015-05-06 19:54:27.104 EDT,78.5
2015-05-06 19:46:27.270 EDT,78.7
2015-05-06 19:38:27.298 EDT,78.9
2015-05-06 19:30:41.603 EDT,79.3
2015-05-06 19:22:26.944 EDT,79.4
2015-05-06 19:14:27.163 EDT,79.3
2015-05-06 19:06:27.885 EDT,79.4
2015-05-06 18:58:27.170 EDT,79.9
2015-05-06 18:42:27.296 EDT,80
2015-05-06 18:34:27.152 EDT,80.1
2015-05-06 18:18:27.093 EDT,80
2015-05-06 18:10:27.430 EDT,80.3
2015-05-06 18:02:27.259 EDT,80.2
2015-05-06 17:54:27.194 EDT,80.3
2015-05-06 17:46:27.233 EDT,80.5
2015-05-06 17:38:27.029 EDT,80.7
2015-05-06 17:30:27.209 EDT,80.6
2015-05-06 17:22:26.935 EDT,80.7
2015-05-06 17:14:24.262 EDT,80.5
2015-05-06 17:06:24.191 EDT,80.4
2015-05-06 16:50:23.651 EDT,80.7
2015-05-06 16:42:23.470 EDT,80.5
2015-05-06 16:10:23.235 EDT,80.4
2015-05-06 16:02:23.387 EDT,80.6
2015-05-06 15:54:23.219 EDT,80.5
2015-05-06 15:46:23.378 EDT,80.3
2015-05-06 15:38:23.231 EDT,80.2
2015-05-06 15:30:23.490 EDT,80.1
2015-05-06 15:22:23.311 EDT,80
2015-05-06 15:14:23.413 EDT,80.1
2015-05-06 15:06:23.374 EDT,80
2015-05-06 14:58:23.380 EDT,79.5
2015-05-06 14:50:23.380 EDT,79.8
2015-05-06 14:42:23.289 EDT,79.3
2015-05-06 14:34:23.175 EDT,79.2
2015-05-06 14:18:23.251 EDT,79
2015-05-06 14:10:23.371 EDT,78.7
2015-05-06 13:54:23.313 EDT,78.5
2015-05-06 13:46:23.357 EDT,78.3
2015-05-06 13:38:23.330 EDT,78.4
2015-05-06 13:30:23.194 EDT,78.2
2015-05-06 13:22:23.342 EDT,77.9
2015-05-06 13:14:23.197 EDT,78.1
2015-05-06 13:06:24.459 EDT,77.7
2015-05-06 12:58:23.405 EDT,77.9
2015-05-06 12:50:23.661 EDT,77.6
2015-05-06 12:42:23.103 EDT,77.4
2015-05-06 12:34:23.039 EDT,77.3
2015-05-06 12:26:25.429 EDT,77.2
2015-05-06 12:18:23.129 EDT,77.1
2015-05-06 12:02:23.036 EDT,76.9
2015-05-06 11:46:23.106 EDT,76.7
2015-05-06 11:46:23.042 EDT,76.7
2015-05-06 11:30:24.139 EDT,76.2
2015-05-06 11:22:23.474 EDT,76
2015-05-06 11:14:23.160 EDT,75.7
2015-05-06 11:06:23.378 EDT,75.5
2015-05-06 10:58:23.056 EDT,75.2
2015-05-06 10:42:23.327 EDT,75
2015-05-06 10:34:23.260 EDT,74.6
2015-05-06 10:26:22.937 EDT,74.3
2015-05-06 10:18:23.224 EDT,74.1
2015-05-06 10:10:23.009 EDT,73.7
2015-05-06 10:02:23.065 EDT,73.6
